item_id,popularity_score,item_group
24,0.63,A
41,0.62,A
22,0.6,A
38,0.6,A
49,0.6,A
6,0.59,A
30,0.58,A
29,0.57,A
14,0.56,A
35,0.56,A
25,0.56,A
3,0.56,A
2,0.55,A
1,0.55,A
19,0.55,A
23,0.55,A
31,0.55,A
5,0.54,A
43,0.54,A
48,0.53,A
42,0.53,A
15,0.53,B
32,0.52,A
18,0.52,B
21,0.52,B
33,0.52,A
4,0.52,B
10,0.52,A
9,0.51,A
28,0.51,A
26,0.51,B
39,0.51,B
11,0.51,A
13,0.5,B
45,0.5,A
47,0.49,A
27,0.49,B
20,0.49,B
46,0.49,A
16,0.48,B
36,0.48,A
0,0.47,A
40,0.47,B
17,0.47,A
8,0.46,A
12,0.45,B
7,0.44,B
37,0.44,B
34,0.42,B
44,0.42,A
