user_id,item_id,clicked
34,8,0
34,9,0
34,10,1
34,11,0
34,12,0
34,13,1
34,14,0
34,15,1
34,16,1
34,17,0
34,18,1
34,19,0
34,20,1
34,21,1
34,22,0
34,23,0
34,24,0
34,25,0
34,26,1
34,27,1
34,28,0
34,29,0
34,30,0
34,31,1
34,32,0
34,33,0
34,34,0
34,35,0
34,36,0
34,37,1
34,38,1
34,39,1
34,40,1
34,41,0
34,42,0
34,43,0
34,44,0
34,45,0
34,46,0
34,47,1
34,48,0
34,49,0
35,0,0
35,1,0
35,2,1
35,3,0
35,4,1
35,5,1
35,6,1
35,7,0
35,8,0
35,9,0
35,10,0
35,11,0
35,12,1
35,13,1
35,14,0
35,15,1
35,16,1
35,17,0
35,18,1
35,19,0
35,20,0
35,21,1
35,22,1
35,23,0
35,24,0
35,25,0
35,26,1
35,27,1
35,28,0
35,29,0
35,30,0
35,31,1
35,32,0
35,33,1
35,34,0
35,35,0
35,36,0
35,37,1
35,38,0
35,39,1
35,40,0
35,41,0
35,42,0
35,43,1
35,44,0
35,45,0
35,46,1
35,47,0
35,48,0
35,49,1
36,0,0
36,1,1
36,2,1
36,3,1
36,4,0
36,5,1
36,6,1
36,7,0
36,8,1
36,9,0
36,10,1
36,11,1
36,12,0
36,13,0
36,14,1
36,15,1
36,16,0
36,17,1
36,18,0
36,19,1
36,20,0
36,21,0
36,22,1
36,23,1
36,24,1
36,25,1
36,26,0
36,27,0
36,28,1
36,29,1
36,30,1
36,31,1
36,32,0
36,33,0
36,34,0
36,35,1
36,36,1
36,37,0
36,38,1
36,39,1
36,40,0
36,41,1
36,42,1
36,43,1
36,44,0
36,45,1
36,46,1
36,47,0
36,48,1
36,49,1
37,0,1
37,1,1
37,2,1
37,3,0
37,4,0
37,5,1
37,6,1
37,7,1
37,8,1
37,9,1
37,10,1
37,11,0
37,12,1
37,13,0
37,14,1
37,15,0
37,16,0
37,17,1
37,18,0
37,19,1
37,20,0
37,21,0
37,22,1
37,23,0
37,24,1
37,25,1
37,26,1
37,27,0
37,28,1
37,29,1
37,30,1
37,31,1
37,32,1
37,33,1
37,34,0
37,35,0
37,36,1
37,37,0
37,38,1
37,39,0
37,40,0
37,41,1
37,42,1
37,43,1
37,44,1
37,45,1
37,46,0
37,47,1
37,48,1
37,49,1
38,0,0
38,1,0
38,2,0
38,3,0
38,4,1
38,5,1
38,6,0
38,7,1
38,8,0
38,9,0
38,10,0
38,11,0
38,12,1
38,13,1
38,14,0
38,15,1
38,16,1
38,17,0
38,18,1
38,19,0
38,20,1
38,21,1
38,22,0
38,23,1
38,24,0
38,25,1
38,26,1
38,27,1
38,28,0
38,29,0
38,30,0
38,31,0
38,32,0
38,33,0
38,34,1
38,35,1
38,36,0
38,37,1
38,38,1
38,39,1
38,40,1
38,41,0
38,42,0
38,43,1
38,44,0
38,45,0
38,46,0
38,47,1
38,48,1
38,49,0
39,0,1
39,1,1
39,2,0
39,3,1
39,4,1
39,5,1
39,6,1
39,7,1
39,8,0
39,9,1
39,10,0
39,11,0
39,12,0
39,13,1
39,14,1
39,15,0
39,16,0
39,17,1
39,18,0
39,19,1
39,20,0
39,21,1
39,22,1
39,23,0
39,24,1
39,25,1
39,26,1
39,27,0
39,28,1
39,29,0
39,30,1
39,31,1
39,32,1
39,33,1
39,34,0
39,35,1
39,36,0
39,37,0
39,38,1
39,39,1
39,40,0
39,41,1
39,42,1
39,43,1
39,44,0
39,45,1
39,46,1
39,47,1
39,48,1
39,49,1
40,0,0
40,1,1
40,2,0
40,3,1
40,4,0
40,5,0
40,6,1
40,7,0
40,8,1
40,9,1
40,10,1
40,11,1
40,12,0
40,13,0
40,14,1
40,15,1
40,16,0
40,17,1
40,18,1
40,19,1
40,20,0
40,21,0
40,22,1
40,23,1
40,24,1
40,25,1
40,26,0
40,27,0
40,28,1
40,29,1
40,30,1
40,31,1
40,32,0
40,33,0
40,34,1
40,35,1
40,36,1
40,37,0
40,38,1
40,39,0
40,40,0
40,41,1
40,42,1
40,43,1
40,44,0
40,45,1
40,46,1
40,47,1
40,48,0
40,49,0
41,0,1
41,1,1
41,2,1
41,3,1
41,4,0
41,5,1
41,6,1
41,7,0
41,8,1
41,9,1
41,10,1
41,11,1
41,12,0
41,13,0
41,14,1
41,15,0
41,16,0
41,17,0
41,18,0
41,19,0
41,20,0
41,21,0
41,22,1
41,23,1
41,24,0
41,25,0
41,26,0
41,27,1
41,28,0
41,29,1
41,30,1
41,31,1
41,32,1
41,33,1
41,34,0
41,35,1
41,36,1
41,37,0
41,38,0
41,39,0
41,40,0
41,41,0
41,42,1
41,43,1
41,44,1
41,45,1
41,46,0
41,47,1
41,48,1
41,49,0
42,0,0
42,1,1
42,2,1
42,3,1
42,4,1
42,5,1
42,6,1
42,7,1
42,8,1
42,9,1
42,10,1
42,11,1
42,12,0
42,13,1
42,14,1
42,15,1
42,16,1
42,17,1
42,18,0
42,19,1
42,20,0
42,21,0
42,22,1
42,23,1
42,24,1
42,25,0
42,26,0
42,27,1
42,28,1
42,29,1
42,30,1
42,31,1
42,32,1
42,33,0
42,34,0
42,35,1
42,36,1
42,37,0
42,38,0
42,39,0
42,40,0
42,41,1
42,42,1
42,43,1
42,44,1
42,45,0
42,46,1
42,47,1
42,48,1
42,49,1
43,0,1
43,1,0
43,2,0
43,3,0
43,4,1
43,5,0
43,6,0
43,7,1
43,8,0
43,9,1
43,10,0
43,11,0
43,12,1
43,13,1
43,14,1
43,15,0
43,16,1
43,17,0
43,18,1
43,19,0
43,20,1
43,21,1
43,22,0
43,23,0
43,24,1
43,25,1
43,26,1
43,27,0
43,28,1
43,29,0
43,30,0
43,31,0
43,32,0
43,33,0
43,34,1
43,35,0
43,36,1
43,37,1
43,38,0
43,39,1
43,40,0
43,41,0
43,42,0
43,43,0
43,44,0
43,45,0
43,46,0
43,47,0
43,48,0
43,49,0
44,0,1
44,1,1
44,2,1
44,3,1
44,4,1
44,5,0
44,6,0
44,7,0
44,8,1
44,9,0
44,10,0
44,11,1
44,12,0
44,13,0
44,14,1
44,15,0
44,16,0
44,17,1
44,18,0
44,19,0
44,20,0
44,21,0
44,22,1
44,23,1
44,24,1
44,25,1
44,26,0
44,27,0
44,28,1
44,29,1
44,30,1
44,31,1
44,32,0
44,33,1
44,34,0
44,35,1
44,36,1
44,37,0
44,38,1
44,39,0
44,40,0
44,41,1
44,42,0
44,43,1
44,44,1
44,45,1
44,46,1
44,47,0
44,48,1
44,49,1
45,0,1
45,1,0
45,2,0
45,3,0
45,4,1
45,5,1
45,6,0
45,7,0
45,8,1
45,9,0
45,10,0
45,11,0
45,12,1
45,13,0
45,14,0
45,15,1
45,16,1
45,17,0
45,18,1
45,19,0
45,20,1
45,21,0
45,22,0
45,23,0
45,24,0
45,25,0
45,26,1
45,27,1
45,28,0
45,29,0
45,30,0
45,31,0
45,32,1
45,33,0
45,34,1
45,35,0
45,36,0
45,37,1
45,38,0
45,39,1
45,40,1
45,41,1
45,42,1
45,43,0
45,44,0
45,45,0
45,46,0
45,47,0
45,48,0
45,49,1
46,0,1
46,1,1
46,2,1
46,3,1
46,4,0
46,5,0
46,6,1
46,7,0
46,8,1
46,9,1
46,10,1
46,11,1
46,12,0
46,13,0
46,14,1
46,15,0
46,16,0
46,17,0
46,18,0
46,19,1
46,20,0
46,21,1
46,22,1
46,23,1
46,24,1
46,25,1
46,26,0
46,27,1
46,28,0
46,29,1
46,30,1
46,31,1
46,32,1
46,33,1
46,34,0
46,35,1
46,36,1
46,37,0
46,38,1
46,39,0
46,40,1
46,41,1
46,42,1
46,43,1
46,44,0
46,45,1
46,46,1
46,47,1
46,48,1
46,49,1
47,0,0
47,1,0
47,2,1
47,3,1
47,4,1
47,5,0
47,6,0
47,7,1
47,8,0
47,9,0
47,10,0
47,11,0
47,12,1
47,13,1
47,14,0
47,15,1
47,16,1
47,17,0
47,18,1
47,19,1
47,20,1
47,21,1
47,22,0
47,23,0
47,24,0
47,25,0
47,26,1
47,27,1
47,28,0
47,29,1
47,30,1
47,31,1
47,32,0
47,33,0
47,34,1
47,35,0
47,36,0
47,37,1
47,38,0
47,39,1
47,40,1
47,41,1
47,42,0
47,43,0
47,44,0
47,45,1
47,46,0
47,47,0
47,48,0
47,49,0
48,0,0
48,1,0
48,2,0
48,3,0
48,4,0
48,5,0
48,6,1
48,7,1
48,8,0
48,9,0
48,10,0
48,11,0
48,12,1
48,13,0
48,14,0
48,15,0
48,16,0
48,17,1
48,18,1
48,19,1
48,20,1
48,21,1
48,22,0
48,23,0
48,24,1
48,25,1
48,26,1
48,27,1
48,28,0
48,29,0
48,30,0
48,31,0
48,32,1
48,33,1
48,34,1
48,35,0
48,36,0
48,37,1
48,38,0
48,39,1
48,40,1
48,41,0
48,42,0
48,43,0
48,44,0
48,45,0
48,46,0
48,47,1
48,48,0
48,49,0
49,0,1
49,1,1
49,2,1
49,3,0
49,4,0
49,5,1
49,6,1
49,7,0
49,8,1
49,9,1
49,10,1
49,11,1
49,12,0
49,13,0
49,14,1
49,15,0
49,16,0
49,17,0
49,18,0
49,19,1
49,20,0
49,21,0
49,22,1
49,23,1
49,24,1
49,25,1
49,26,0
49,27,0
49,28,0
49,29,1
49,30,1
49,31,1
49,32,1
49,33,0
49,34,0
49,35,1
49,36,1
49,37,0
49,38,1
49,39,1
49,40,0
49,41,1
49,42,1
49,43,1
49,44,1
49,45,1
49,46,1
49,47,1
49,48,1
49,49,1
50,0,1
50,1,1
50,2,1
50,3,0
50,4,1
50,5,0
50,6,0
50,7,1
50,8,0
50,9,0
50,10,1
50,11,0
50,12,0
50,13,1
50,14,0
50,15,1
50,16,1
50,17,0
50,18,1
50,19,0
50,20,1
50,21,1
50,22,0
50,23,0
50,24,0
50,25,0
50,26,0
50,27,0
50,28,0
50,29,1
50,30,0
50,31,0
50,32,0
50,33,0
50,34,1
50,35,0
50,36,0
50,37,1
50,38,0
50,39,0
50,40,1
50,41,0
50,42,0
50,43,0
50,44,0
50,45,0
50,46,0
50,47,0
50,48,0
50,49,1
51,0,0
51,1,0
51,2,0
51,3,0
51,4,1
51,5,1
51,6,0
51,7,0
51,8,0
51,9,0
51,10,1
51,11,0
51,12,1
51,13,1
51,14,0
51,15,0
51,16,1
51,17,0
51,18,1
51,19,0
51,20,1
51,21,0
51,22,1
51,23,0
51,24,0
51,25,0
51,26,1
51,27,1
51,28,0
51,29,0
51,30,0
51,31,1
51,32,1
51,33,0
51,34,1
51,35,0
51,36,0
51,37,1
51,38,0
51,39,1
51,40,1
51,41,0
51,42,0
51,43,0
51,44,0
51,45,0
51,46,1
51,47,0
51,48,1
51,49,0
52,0,0
52,1,0
52,2,0
52,3,0
52,4,1
52,5,0
52,6,0
52,7,1
52,8,0
52,9,0
52,10,0
52,11,0
52,12,1
52,13,1
52,14,0
52,15,1
52,16,1
52,17,0
52,18,1
52,19,0
52,20,1
52,21,1
52,22,1
52,23,0
52,24,0
52,25,1
52,26,1
52,27,0
52,28,0
52,29,0
52,30,0
52,31,1
52,32,0
52,33,1
52,34,0
52,35,0
52,36,1
52,37,0
52,38,1
52,39,1
52,40,1
52,41,1
52,42,0
52,43,0
52,44,0
52,45,1
52,46,0
52,47,1
52,48,1
52,49,0
53,0,1
53,1,1
53,2,0
53,3,1
53,4,1
53,5,1
53,6,0
53,7,0
53,8,0
53,9,1
53,10,0
53,11,1
53,12,1
53,13,1
53,14,0
53,15,1
53,16,1
53,17,0
53,18,0
53,19,0
53,20,1
53,21,1
53,22,0
53,23,0
53,24,0
53,25,0
53,26,0
53,27,1
53,28,0
53,29,0
53,30,0
53,31,0
53,32,0
53,33,0
53,34,1
53,35,0
53,36,0
53,37,0
53,38,0
53,39,0
53,40,1
53,41,0
53,42,1
53,43,0
53,44,0
53,45,0
53,46,0
53,47,0
53,48,1
53,49,1
54,0,0
54,1,0
54,2,0
54,3,1
54,4,1
54,5,0
54,6,0
54,7,1
54,8,0
54,9,0
54,10,1
54,11,0
54,12,1
54,13,1
54,14,0
54,15,0
54,16,1
54,17,0
54,18,1
54,19,1
54,20,1
54,21,1
54,22,0
54,23,0
54,24,0
54,25,0
54,26,1
54,27,1
54,28,0
54,29,1
54,30,1
54,31,0
54,32,0
54,33,0
54,34,1
54,35,0
54,36,0
54,37,1
54,38,1
54,39,1
54,40,1
54,41,0
54,42,0
54,43,0
54,44,0
54,45,0
54,46,0
54,47,0
54,48,0
54,49,0
55,0,0
55,1,1
55,2,0
55,3,0
55,4,1
55,5,0
55,6,1
55,7,0
55,8,0
55,9,0
55,10,0
55,11,0
55,12,1
55,13,1
55,14,1
55,15,1
55,16,1
55,17,1
55,18,1
55,19,0
55,20,1
55,21,1
55,22,1
55,23,0
55,24,0
55,25,1
55,26,1
55,27,1
55,28,0
55,29,0
55,30,0
55,31,0
55,32,0
55,33,0
55,34,1
55,35,0
55,36,0
55,37,1
55,38,1
55,39,1
55,40,1
55,41,0
55,42,0
55,43,1
55,44,0
55,45,0
55,46,0
55,47,0
55,48,0
55,49,1
56,0,0
56,1,1
56,2,1
56,3,1
56,4,0
56,5,1
56,6,1
56,7,0
56,8,1
56,9,1
56,10,0
56,11,1
56,12,1
56,13,0
56,14,1
56,15,1
56,16,1
56,17,1
56,18,0
56,19,0
56,20,0
56,21,0
56,22,1
56,23,0
56,24,1
56,25,1
56,26,0
56,27,0
56,28,1
56,29,1
56,30,1
56,31,1
56,32,1
56,33,1
56,34,0
56,35,1
56,36,0
56,37,0
56,38,1
56,39,0
56,40,0
56,41,1
56,42,1
56,43,1
56,44,1
56,45,1
56,46,1
56,47,1
56,48,0
56,49,1
57,0,1
57,1,1
57,2,1
57,3,0
57,4,0
57,5,1
57,6,1
57,7,0
57,8,1
57,9,1
57,10,0
57,11,1
57,12,0
57,13,0
57,14,1
57,15,0
57,16,0
57,17,1
57,18,0
57,19,1
57,20,0
57,21,0
57,22,1
57,23,1
57,24,1
57,25,1
57,26,0
57,27,1
57,28,1
57,29,1
57,30,1
57,31,1
57,32,1
57,33,1
57,34,0
57,35,1
57,36,1
57,37,0
57,38,1
57,39,0
57,40,0
57,41,1
57,42,1
57,43,1
57,44,1
57,45,1
57,46,1
57,47,1
57,48,0
57,49,1
58,0,1
58,1,1
58,2,0
58,3,1
58,4,0
58,5,1
58,6,1
58,7,0
58,8,1
58,9,1
58,10,1
58,11,1
58,12,0
58,13,1
58,14,0
58,15,1
58,16,0
58,17,1
58,18,0
58,19,1
58,20,0
58,21,0
58,22,0
58,23,1
58,24,1
58,25,1
58,26,0
58,27,0
58,28,1
58,29,1
58,30,1
58,31,1
58,32,1
58,33,1
58,34,0
58,35,1
58,36,0
58,37,0
58,38,1
58,39,0
58,40,0
58,41,1
58,42,1
58,43,0
58,44,1
58,45,0
58,46,1
58,47,1
58,48,1
58,49,1
59,0,0
59,1,0
59,2,1
59,3,1
59,4,0
59,5,1
59,6,1
59,7,0
59,8,1
59,9,1
59,10,1
59,11,1
59,12,0
59,13,0
59,14,1
59,15,1
59,16,0
59,17,1
59,18,0
59,19,1
59,20,0
59,21,0
59,22,1
59,23,1
59,24,1
59,25,1
59,26,1
59,27,0
59,28,1
59,29,1
59,30,1
59,31,1
59,32,1
59,33,1
59,34,0
59,35,1
59,36,1
59,37,0
59,38,1
59,39,0
59,40,1
59,41,1
59,42,1
59,43,1
59,44,0
59,45,1
59,46,1
59,47,0
59,48,1
59,49,1
60,0,1
60,1,0
60,2,1
60,3,0
60,4,0
60,5,1
60,6,1
60,7,0
60,8,1
60,9,0
60,10,0
60,11,1
60,12,0
60,13,0
60,14,1
60,15,0
60,16,1
60,17,0
60,18,0
60,19,1
60,20,0
60,21,0
60,22,1
60,23,1
60,24,0
60,25,1
60,26,1
60,27,0
60,28,1
60,29,1
60,30,1
60,31,1
60,32,1
60,33,0
60,34,0
60,35,1
60,36,1
60,37,0
60,38,1
60,39,0
60,40,0
60,41,1
60,42,1
60,43,1
60,44,1
60,45,1
60,46,1
60,47,1
60,48,1
60,49,1
61,0,1
61,1,1
61,2,0
61,3,1
61,4,0
61,5,1
61,6,1
61,7,1
61,8,1
61,9,1
61,10,1
61,11,1
61,12,1
61,13,0
61,14,1
61,15,0
61,16,0
61,17,1
61,18,0
61,19,1
61,20,0
61,21,0
61,22,1
61,23,0
61,24,1
61,25,1
61,26,0
61,27,1
61,28,1
61,29,1
61,30,1
61,31,1
61,32,0
61,33,1
61,34,1
61,35,1
61,36,0
61,37,0
61,38,1
61,39,1
61,40,0
61,41,1
61,42,1
61,43,1
61,44,1
61,45,0
61,46,1
61,47,1
61,48,1
61,49,1
62,0,0
62,1,0
62,2,1
62,3,0
62,4,1
62,5,0
62,6,1
62,7,0
62,8,0
62,9,0
62,10,0
62,11,1
62,12,1
62,13,1
62,14,0
62,15,1
62,16,1
62,17,0
62,18,1
62,19,0
62,20,1
62,21,1
62,22,1
62,23,0
62,24,0
62,25,0
62,26,1
62,27,1
62,28,0
62,29,1
62,30,0
62,31,0
62,32,0
62,33,1
62,34,1
62,35,0
62,36,0
62,37,1
62,38,1
62,39,1
62,40,0
62,41,0
62,42,1
62,43,1
62,44,0
62,45,0
62,46,0
62,47,0
62,48,1
62,49,0
63,0,0
63,1,1
63,2,1
63,3,1
63,4,1
63,5,1
63,6,1
63,7,0
63,8,1
63,9,1
63,10,1
63,11,1
63,12,1
63,13,0
63,14,1
63,15,0
63,16,0
63,17,0
63,18,0
63,19,1
63,20,1
63,21,0
63,22,1
63,23,1
63,24,1
63,25,1
63,26,1
63,27,0
63,28,0
63,29,1
63,30,1
63,31,1
63,32,0
63,33,1
63,34,0
63,35,1
63,36,1
63,37,0
63,38,1
63,39,0
63,40,0
63,41,1
63,42,1
63,43,1
63,44,0
63,45,1
63,46,0
63,47,1
63,48,1
63,49,1
64,0,0
64,1,1
64,2,1
64,3,1
64,4,0
64,5,1
64,6,1
64,7,0
64,8,1
64,9,1
64,10,1
64,11,1
64,12,1
64,13,0
64,14,1
64,15,0
64,16,0
64,17,0
64,18,0
64,19,1
64,20,0
64,21,0
64,22,1
64,23,1
64,24,1
64,25,1
64,26,1
64,27,0
64,28,1
64,29,1
64,30,1
64,31,1
64,32,0
64,33,0
64,34,0
64,35,1
64,36,0
64,37,0
64,38,1
64,39,1
64,40,0
64,41,1
64,42,0
64,43,1
64,44,1
64,45,1
64,46,1
64,47,1
64,48,0
64,49,0
65,0,0
65,1,0
65,2,0
65,3,0
65,4,1
65,5,1
65,6,1
65,7,1
65,8,0
65,9,0
65,10,0
65,11,0
65,12,1
65,13,1
65,14,1
65,15,1
65,16,0
65,17,0
65,18,0
65,19,0
65,20,1
65,21,1
65,22,1
65,23,1
65,24,1
65,25,0
65,26,1
65,27,0
65,28,1
65,29,1
65,30,1
65,31,0
65,32,1
65,33,0
65,34,0
65,35,0
65,36,0
65,37,1
65,38,0
65,39,1
65,40,1
65,41,1
65,42,0
65,43,0
65,44,1
65,45,0
65,46,0
65,47,0
65,48,1
65,49,0
66,0,1
66,1,1
66,2,1
66,3,1
66,4,0
66,5,1
66,6,1
66,7,0
66,8,0
66,9,1
66,10,0
66,11,0
66,12,0
66,13,0
66,14,0
66,15,1
66,16,0
66,17,1
66,18,1
66,19,1
66,20,0
66,21,1
66,22,1
66,23,1
66,24,1
66,25,1
66,26,1
66,27,0
66,28,1
66,29,0
66,30,1
66,31,1
66,32,0
66,33,1
66,34,0
66,35,1
66,36,1
66,37,0
66,38,1
66,39,0
66,40,0
66,41,1
66,42,1
66,43,1
66,44,1
66,45,0
66,46,0
66,47,1
66,48,1
66,49,1
67,0,0
67,1,1
67,2,1
67,3,0
