user_id,item_id,clicked
67,4,1
67,5,0
67,6,1
67,7,1
67,8,0
67,9,0
67,10,0
67,11,0
67,12,1
67,13,1
67,14,1
67,15,1
67,16,0
67,17,0
67,18,1
67,19,0
67,20,1
67,21,1
67,22,0
67,23,0
67,24,0
67,25,1
67,26,1
67,27,1
67,28,0
67,29,0
67,30,0
67,31,1
67,32,0
67,33,0
67,34,1
67,35,0
67,36,0
67,37,0
67,38,0
67,39,0
67,40,1
67,41,0
67,42,0
67,43,0
67,44,0
67,45,0
67,46,0
67,47,0
67,48,0
67,49,1
68,0,1
68,1,1
68,2,1
68,3,1
68,4,0
68,5,1
68,6,1
68,7,0
68,8,0
68,9,0
68,10,1
68,11,1
68,12,0
68,13,0
68,14,1
68,15,0
68,16,0
68,17,0
68,18,0
68,19,1
68,20,0
68,21,0
68,22,1
68,23,1
68,24,1
68,25,1
68,26,0
68,27,1
68,28,1
68,29,1
68,30,1
68,31,1
68,32,0
68,33,1
68,34,0
68,35,1
68,36,0
68,37,0
68,38,1
68,39,0
68,40,0
68,41,1
68,42,1
68,43,0
68,44,1
68,45,1
68,46,1
68,47,1
68,48,1
68,49,1
69,0,0
69,1,0
69,2,0
69,3,0
69,4,1
69,5,0
69,6,0
69,7,1
69,8,0
69,9,0
69,10,0
69,11,0
69,12,0
69,13,1
69,14,0
69,15,0
69,16,0
69,17,1
69,18,1
69,19,0
69,20,0
69,21,1
69,22,0
69,23,0
69,24,1
69,25,0
69,26,1
69,27,1
69,28,1
69,29,0
69,30,0
69,31,0
69,32,1
69,33,0
69,34,1
69,35,0
69,36,0
69,37,1
69,38,0
69,39,1
69,40,0
69,41,0
69,42,0
69,43,0
69,44,0
69,45,0
69,46,0
69,47,1
69,48,0
69,49,1
70,0,1
70,1,0
70,2,1
70,3,0
70,4,1
70,5,0
70,6,0
70,7,1
70,8,1
70,9,0
70,10,0
70,11,0
70,12,1
70,13,1
70,14,0
70,15,1
70,16,1
70,17,0
70,18,1
70,19,0
70,20,0
70,21,1
70,22,0
70,23,0
70,24,1
70,25,0
70,26,1
70,27,1
70,28,0
70,29,1
70,30,1
70,31,0
70,32,1
70,33,0
70,34,1
70,35,0
70,36,1
70,37,1
70,38,0
70,39,1
70,40,1
70,41,0
70,42,1
70,43,1
70,44,0
70,45,0
70,46,0
70,47,0
70,48,0
70,49,0
71,0,0
71,1,1
71,2,1
71,3,1
71,4,1
71,5,1
71,6,1
71,7,0
71,8,1
71,9,1
71,10,0
71,11,1
71,12,0
71,13,0
71,14,1
71,15,0
71,16,0
71,17,0
71,18,0
71,19,1
71,20,0
71,21,0
71,22,1
71,23,1
71,24,0
71,25,1
71,26,0
71,27,0
71,28,1
71,29,1
71,30,1
71,31,1
71,32,1
71,33,1
71,34,0
71,35,0
71,36,1
71,37,1
71,38,1
71,39,0
71,40,0
71,41,1
71,42,1
71,43,1
71,44,1
71,45,1
71,46,1
71,47,1
71,48,1
71,49,1
72,0,1
72,1,1
72,2,1
72,3,1
72,4,0
72,5,0
72,6,1
72,7,0
72,8,1
72,9,1
72,10,1
72,11,1
72,12,0
72,13,0
72,14,1
72,15,0
72,16,0
72,17,1
72,18,0
72,19,1
72,20,0
72,21,1
72,22,1
72,23,1
72,24,0
72,25,1
72,26,0
72,27,0
72,28,1
72,29,1
72,30,1
72,31,0
72,32,1
72,33,1
72,34,0
72,35,1
72,36,1
72,37,0
72,38,1
72,39,0
72,40,0
72,41,1
72,42,1
72,43,1
72,44,1
72,45,1
72,46,1
72,47,1
72,48,1
72,49,1
73,0,0
73,1,1
73,2,0
73,3,0
73,4,1
73,5,0
73,6,0
73,7,0
73,8,0
73,9,0
73,10,1
73,11,0
73,12,0
73,13,1
73,14,0
73,15,1
73,16,1
73,17,0
73,18,1
73,19,0
73,20,1
73,21,0
73,22,1
73,23,1
73,24,0
73,25,0
73,26,1
73,27,1
73,28,0
73,29,0
73,30,0
73,31,0
73,32,0
73,33,0
73,34,0
73,35,1
73,36,0
73,37,1
73,38,0
73,39,1
73,40,1
73,41,0
73,42,0
73,43,0
73,44,1
73,45,0
73,46,0
73,47,0
73,48,0
73,49,0
74,0,0
74,1,0
74,2,1
74,3,0
74,4,1
74,5,0
74,6,0
74,7,1
74,8,0
74,9,0
74,10,0
74,11,0
74,12,0
74,13,1
74,14,1
74,15,1
74,16,1
74,17,0
74,18,1
74,19,0
74,20,0
74,21,1
74,22,0
74,23,1
74,24,0
74,25,1
74,26,1
74,27,1
74,28,0
74,29,0
74,30,0
74,31,0
74,32,1
74,33,0
74,34,1
74,35,0
74,36,0
74,37,1
74,38,0
74,39,1
74,40,1
74,41,0
74,42,0
74,43,0
74,44,1
74,45,1
74,46,0
74,47,0
74,48,1
74,49,0
75,0,0
75,1,0
75,2,0
75,3,0
75,4,1
75,5,0
75,6,0
75,7,1
75,8,0
75,9,0
75,10,0
75,11,0
75,12,0
75,13,1
75,14,1
75,15,1
75,16,1
75,17,0
75,18,1
75,19,0
75,20,1
75,21,1
75,22,0
75,23,0
75,24,1
75,25,0
75,26,1
75,27,1
75,28,1
75,29,0
75,30,0
75,31,0
75,32,1
75,33,0
75,34,1
75,35,0
75,36,1
75,37,0
75,38,0
75,39,1
75,40,1
75,41,0
75,42,0
75,43,0
75,44,0
75,45,0
75,46,0
75,47,0
75,48,0
75,49,0
76,0,0
76,1,0
76,2,1
76,3,0
76,4,1
76,5,1
76,6,0
76,7,0
76,8,0
76,9,0
76,10,0
76,11,0
76,12,1
76,13,1
76,14,0
76,15,1
76,16,1
76,17,0
76,18,1
76,19,1
76,20,1
76,21,1
76,22,0
76,23,1
76,24,0
76,25,0
76,26,1
76,27,1
76,28,0
76,29,0
76,30,0
76,31,0
76,32,0
76,33,0
76,34,1
76,35,0
76,36,0
76,37,0
76,38,0
76,39,1
76,40,1
76,41,0
76,42,0
76,43,0
76,44,0
76,45,0
76,46,0
76,47,0
76,48,1
76,49,0
77,0,0
77,1,1
77,2,1
77,3,1
77,4,0
77,5,1
77,6,1
77,7,0
77,8,1
77,9,1
77,10,1
77,11,1
77,12,1
77,13,1
77,14,1
77,15,1
77,16,1
77,17,1
77,18,1
77,19,1
77,20,0
77,21,0
77,22,1
77,23,1
77,24,1
77,25,1
77,26,0
77,27,0
77,28,0
77,29,1
77,30,1
77,31,0
77,32,1
77,33,1
77,34,0
77,35,1
77,36,1
77,37,0
77,38,1
77,39,1
77,40,1
77,41,1
77,42,0
77,43,1
77,44,1
77,45,1
77,46,1
77,47,1
77,48,0
77,49,1
78,0,1
78,1,1
78,2,1
78,3,1
78,4,0
78,5,0
78,6,1
78,7,0
78,8,1
78,9,1
78,10,0
78,11,0
78,12,0
78,13,0
78,14,1
78,15,0
78,16,0
78,17,1
78,18,1
78,19,1
78,20,0
78,21,0
78,22,1
78,23,1
78,24,1
78,25,1
78,26,0
78,27,0
78,28,1
78,29,1
78,30,1
78,31,1
78,32,1
78,33,1
78,34,0
78,35,1
78,36,1
78,37,0
78,38,1
78,39,0
78,40,0
78,41,1
78,42,1
78,43,1
78,44,1
78,45,0
78,46,1
78,47,1
78,48,0
78,49,1
79,0,1
79,1,0
79,2,1
79,3,0
79,4,0
79,5,1
79,6,1
79,7,0
79,8,1
79,9,1
79,10,0
79,11,1
79,12,0
79,13,0
79,14,1
79,15,0
79,16,0
79,17,0
79,18,0
79,19,1
79,20,0
79,21,0
79,22,1
79,23,1
79,24,1
79,25,0
79,26,0
79,27,0
79,28,1
79,29,0
79,30,1
79,31,0
79,32,1
79,33,1
79,34,0
79,35,1
79,36,1
79,37,0
79,38,1
79,39,0
79,40,0
79,41,1
79,42,0
79,43,1
79,44,1
79,45,1
79,46,1
79,47,1
79,48,1
79,49,1
80,0,0
80,1,0
80,2,1
80,3,0
80,4,1
80,5,0
80,6,0
80,7,1
80,8,0
80,9,0
80,10,0
80,11,0
80,12,1
80,13,1
80,14,0
80,15,0
80,16,0
80,17,0
80,18,1
80,19,0
80,20,1
80,21,1
80,22,1
80,23,1
80,24,1
80,25,1
80,26,1
80,27,1
80,28,0
80,29,1
80,30,0
80,31,0
80,32,1
80,33,0
80,34,0
80,35,0
80,36,0
80,37,1
80,38,0
80,39,1
80,40,0
80,41,1
80,42,0
80,43,0
80,44,0
80,45,0
80,46,0
80,47,0
80,48,0
80,49,0
81,0,0
81,1,0
81,2,0
81,3,0
81,4,0
81,5,1
81,6,0
81,7,1
81,8,0
81,9,0
81,10,0
81,11,0
81,12,1
81,13,1
81,14,1
81,15,1
81,16,1
81,17,0
81,18,1
81,19,0
81,20,1
81,21,1
81,22,0
81,23,1
81,24,0
81,25,0
81,26,1
81,27,0
81,28,0
81,29,0
81,30,0
81,31,1
81,32,0
81,33,0
81,34,0
81,35,0
81,36,1
81,37,1
81,38,0
81,39,1
81,40,1
81,41,0
81,42,0
81,43,0
81,44,0
81,45,0
81,46,0
81,47,0
81,48,1
81,49,1
82,0,1
82,1,0
82,2,1
82,3,1
82,4,0
82,5,1
82,6,1
82,7,1
82,8,0
82,9,1
82,10,1
82,11,1
82,12,0
82,13,0
82,14,1
82,15,1
82,16,0
82,17,1
82,18,1
82,19,1
82,20,0
82,21,0
82,22,0
82,23,1
82,24,1
82,25,1
82,26,0
82,27,0
82,28,1
82,29,1
82,30,1
82,31,0
82,32,0
82,33,1
82,34,0
82,35,1
82,36,1
82,37,0
82,38,1
82,39,1
82,40,0
82,41,1
82,42,1
82,43,1
82,44,0
82,45,0
82,46,0
82,47,0
82,48,0
82,49,1
83,0,1
83,1,1
83,2,1
83,3,1
83,4,0
83,5,1
83,6,1
83,7,0
83,8,1
83,9,1
83,10,1
83,11,1
83,12,0
83,13,0
83,14,1
83,15,0
83,16,0
83,17,1
83,18,0
83,19,1
83,20,1
83,21,0
83,22,1
83,23,1
83,24,1
83,25,1
83,26,0
83,27,1
83,28,1
83,29,1
83,30,1
83,31,0
83,32,1
83,33,1
83,34,0
83,35,1
83,36,1
83,37,0
83,38,1
83,39,0
83,40,0
83,41,1
83,42,1
83,43,1
83,44,1
83,45,0
83,46,1
83,47,0
83,48,1
83,49,0
84,0,1
84,1,1
84,2,0
84,3,1
84,4,1
84,5,1
84,6,0
84,7,1
84,8,0
84,9,0
84,10,1
84,11,1
84,12,0
84,13,1
84,14,1
84,15,0
84,16,0
84,17,0
84,18,0
84,19,1
84,20,0
84,21,0
84,22,1
84,23,0
84,24,1
84,25,1
84,26,0
84,27,0
84,28,0
84,29,1
84,30,1
84,31,1
84,32,1
84,33,1
84,34,0
84,35,0
84,36,1
84,37,0
84,38,1
84,39,0
84,40,0
84,41,0
84,42,1
84,43,0
84,44,1
84,45,1
84,46,1
84,47,1
84,48,1
84,49,1
85,0,0
85,1,1
85,2,1
85,3,1
85,4,1
85,5,1
85,6,1
85,7,0
85,8,1
85,9,1
85,10,1
85,11,0
85,12,0
85,13,1
85,14,1
85,15,1
85,16,0
85,17,1
85,18,0
85,19,1
85,20,0
85,21,0
85,22,1
85,23,1
85,24,0
85,25,0
85,26,0
85,27,0
85,28,1
85,29,1
85,30,1
85,31,1
85,32,1
85,33,1
85,34,0
85,35,1
85,36,1
85,37,1
85,38,1
85,39,0
85,40,1
85,41,1
85,42,1
85,43,1
85,44,1
85,45,1
85,46,0
85,47,1
85,48,1
85,49,1
86,0,0
86,1,0
86,2,1
86,3,1
86,4,1
86,5,0
86,6,0
86,7,0
86,8,0
86,9,0
86,10,0
86,11,1
86,12,1
86,13,1
86,14,0
86,15,0
86,16,0
86,17,0
86,18,1
86,19,0
86,20,1
86,21,1
86,22,0
86,23,0
86,24,0
86,25,0
86,26,0
86,27,0
86,28,0
86,29,1
86,30,0
86,31,0
86,32,0
86,33,0
86,34,0
86,35,0
86,36,1
86,37,1
86,38,1
86,39,1
86,40,1
86,41,1
86,42,0
86,43,1
86,44,0
86,45,0
86,46,0
86,47,0
86,48,0
86,49,0
87,0,0
87,1,0
87,2,0
87,3,0
87,4,1
87,5,0
87,6,1
87,7,1
87,8,0
87,9,1
87,10,0
87,11,0
87,12,1
87,13,1
87,14,0
87,15,1
87,16,1
87,17,0
87,18,1
87,19,0
87,20,1
87,21,1
87,22,0
87,23,0
87,24,1
87,25,0
87,26,1
87,27,1
87,28,0
87,29,0
87,30,1
87,31,0
87,32,0
87,33,0
87,34,1
87,35,0
87,36,0
87,37,1
87,38,0
87,39,1
87,40,1
87,41,0
87,42,0
87,43,0
87,44,0
87,45,1
87,46,0
87,47,1
87,48,0
87,49,0
88,0,1
88,1,0
88,2,0
88,3,0
88,4,1
88,5,0
88,6,1
88,7,1
88,8,0
88,9,0
88,10,0
88,11,1
88,12,1
88,13,1
88,14,0
88,15,1
88,16,1
88,17,0
88,18,1
88,19,0
88,20,1
88,21,1
88,22,1
88,23,1
88,24,0
88,25,0
88,26,1
88,27,0
88,28,1
88,29,1
88,30,1
88,31,0
88,32,1
88,33,1
88,34,0
88,35,0
88,36,0
88,37,1
88,38,0
88,39,1
88,40,1
88,41,0
88,42,0
88,43,0
88,44,0
88,45,0
88,46,0
88,47,0
88,48,0
88,49,0
89,0,1
89,1,1
89,2,1
89,3,1
89,4,0
89,5,1
89,6,1
89,7,0
89,8,1
89,9,1
89,10,1
89,11,1
89,12,0
89,13,0
89,14,0
89,15,0
89,16,0
89,17,1
89,18,0
89,19,1
89,20,0
89,21,1
89,22,1
89,23,1
89,24,1
89,25,1
89,26,0
89,27,0
89,28,1
89,29,1
89,30,1
89,31,1
89,32,1
89,33,1
89,34,0
89,35,1
89,36,0
89,37,1
89,38,1
89,39,1
89,40,0
89,41,1
89,42,1
89,43,1
89,44,1
89,45,1
89,46,1
89,47,1
89,48,1
89,49,1
90,0,1
90,1,1
90,2,1
90,3,1
90,4,0
90,5,1
90,6,0
90,7,1
90,8,1
90,9,1
90,10,1
90,11,1
90,12,0
90,13,1
90,14,1
90,15,0
90,16,0
90,17,1
90,18,0
90,19,1
90,20,0
90,21,0
90,22,1
90,23,1
90,24,1
90,25,1
90,26,0
90,27,1
90,28,1
90,29,1
90,30,1
90,31,1
90,32,1
90,33,0
90,34,0
90,35,1
90,36,1
90,37,0
90,38,1
90,39,0
90,40,0
90,41,1
90,42,1
90,43,0
90,44,1
90,45,1
90,46,1
90,47,1
90,48,1
90,49,1
91,0,0
91,1,0
91,2,0
91,3,0
91,4,1
91,5,0
91,6,1
91,7,1
91,8,0
91,9,0
91,10,0
91,11,0
91,12,1
91,13,1
91,14,0
91,15,1
91,16,1
91,17,1
91,18,1
91,19,0
91,20,0
91,21,1
91,22,0
91,23,0
91,24,0
91,25,0
91,26,1
91,27,1
91,28,1
91,29,0
91,30,0
91,31,0
91,32,0
91,33,0
91,34,1
91,35,0
91,36,0
91,37,1
91,38,0
91,39,1
91,40,1
91,41,1
91,42,0
91,43,0
91,44,0
91,45,0
91,46,0
91,47,0
91,48,1
91,49,0
92,0,0
92,1,1
92,2,0
92,3,0
92,4,1
92,5,1
92,6,0
92,7,0
92,8,0
92,9,0
92,10,0
92,11,1
92,12,0
92,13,0
92,14,0
92,15,1
92,16,1
92,17,0
92,18,0
92,19,0
92,20,0
92,21,1
92,22,0
92,23,0
92,24,0
92,25,0
92,26,1
92,27,0
92,28,0
92,29,0
92,30,0
92,31,0
92,32,0
92,33,0
92,34,1
92,35,0
92,36,1
92,37,1
92,38,0
92,39,1
92,40,1
92,41,0
92,42,1
92,43,0
92,44,0
92,45,0
92,46,0
92,47,0
92,48,0
92,49,0
93,0,0
93,1,0
93,2,1
93,3,0
93,4,1
93,5,0
93,6,0
93,7,1
93,8,0
93,9,0
93,10,0
93,11,0
93,12,1
93,13,1
93,14,0
93,15,1
93,16,1
93,17,0
93,18,1
93,19,0
93,20,1
93,21,0
93,22,0
93,23,0
93,24,0
93,25,0
93,26,1
93,27,1
93,28,0
93,29,0
93,30,0
93,31,0
93,32,1
93,33,0
93,34,1
93,35,1
93,36,0
93,37,1
93,38,0
93,39,0
93,40,1
93,41,0
93,42,0
93,43,0
93,44,0
93,45,0
93,46,0
93,47,0
93,48,0
93,49,0
94,0,0
94,1,0
94,2,1
94,3,0
94,4,0
94,5,0
94,6,0
94,7,1
94,8,1
94,9,1
94,10,0
94,11,0
94,12,0
94,13,0
94,14,0
94,15,1
94,16,1
94,17,0
94,18,0
94,19,1
94,20,1
94,21,1
94,22,0
94,23,0
94,24,0
94,25,1
94,26,1
94,27,1
94,28,0
94,29,0
94,30,0
94,31,0
94,32,0
94,33,0
94,34,1
94,35,0
94,36,0
94,37,1
94,38,0
94,39,1
94,40,1
94,41,0
94,42,0
94,43,0
94,44,0
94,45,0
94,46,0
94,47,0
94,48,0
94,49,1
95,0,1
95,1,1
95,2,1
95,3,1
95,4,0
95,5,1
95,6,1
95,7,1
95,8,1
95,9,1
95,10,1
95,11,0
95,12,1
95,13,0
95,14,1
95,15,0
95,16,1
95,17,1
95,18,1
95,19,1
95,20,1
95,21,0
95,22,1
95,23,1
95,24,1
95,25,1
95,26,0
95,27,0
95,28,1
95,29,1
95,30,0
95,31,1
95,32,1
95,33,1
95,34,0
95,35,1
95,36,1
95,37,0
95,38,1
95,39,0
95,40,0
95,41,1
95,42,1
95,43,1
95,44,1
95,45,1
95,46,1
95,47,1
95,48,1
95,49,1
96,0,0
96,1,0
96,2,0
96,3,1
96,4,1
96,5,0
96,6,0
96,7,1
96,8,0
96,9,1
96,10,0
96,11,0
96,12,1
96,13,1
96,14,0
96,15,1
96,16,1
96,17,1
96,18,1
96,19,1
96,20,1
96,21,0
96,22,0
96,23,1
96,24,0
96,25,0
96,26,1
96,27,0
96,28,0
96,29,0
96,30,1
96,31,0
96,32,0
96,33,0
96,34,0
96,35,0
96,36,0
96,37,1
96,38,1
96,39,1
96,40,1
96,41,0
96,42,0
96,43,0
96,44,0
96,45,0
96,46,0
96,47,0
96,48,0
96,49,1
97,0,1
97,1,1
97,2,1
97,3,1
97,4,0
97,5,0
97,6,1
97,7,0
97,8,0
97,9,1
97,10,0
97,11,1
97,12,0
97,13,0
97,14,1
97,15,1
97,16,1
97,17,1
97,18,1
97,19,1
97,20,1
97,21,1
97,22,1
97,23,1
97,24,1
97,25,1
97,26,0
97,27,0
97,28,1
97,29,0
97,30,1
97,31,0
97,32,0
97,33,0
97,34,0
97,35,1
97,36,0
97,37,1
97,38,1
97,39,1
97,40,0
97,41,1
97,42,1
97,43,1
97,44,1
97,45,1
97,46,1
97,47,1
97,48,0
97,49,0
98,0,0
98,1,1
98,2,0
98,3,1
98,4,0
98,5,1
98,6,1
98,7,0
98,8,1
98,9,1
98,10,1
98,11,1
98,12,0
98,13,0
98,14,1
98,15,0
98,16,0
98,17,0
98,18,0
98,19,0
98,20,0
98,21,0
98,22,1
98,23,1
98,24,1
98,25,1
98,26,1
98,27,0
98,28,1
98,29,0
98,30,1
98,31,1
98,32,1
98,33,1
98,34,1
98,35,1
98,36,1
98,37,0
98,38,1
98,39,0
98,40,0
98,41,1
98,42,1
98,43,0
98,44,0
98,45,1
98,46,1
98,47,0
98,48,1
98,49,1
99,0,0
99,1,1
99,2,0
99,3,1
99,4,0
99,5,1
99,6,1
99,7,0
99,8,1
99,9,1
99,10,1
99,11,1
99,12,0
99,13,0
99,14,1
99,15,1
99,16,1
99,17,1
99,18,1
99,19,0
99,20,1
99,21,1
99,22,0
99,23,1
99,24,1
99,25,1
99,26,0
99,27,0
99,28,1
99,29,1
99,30,0
99,31,1
99,32,1
99,33,1
99,34,1
99,35,1
99,36,1
99,37,0
99,38,1
99,39,0
99,40,1
99,41,1
99,42,0
99,43,1
99,44,1
99,45,1
99,46,1
99,47,1
99,48,0
99,49,1
